# -1,0,1,2,3,4,4,5,5,5,6,7
5.000000000000000000e+00 6.179775280898877066e-01 4.827586206896551935e-01 3.037974683544303334e-01 1.900000000000000022e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.301369863013698280e-01 2.200000000000000011e-01
0.000000000000000000e+00 3.932584269662921517e-01 3.563218390804597235e-01 3.924050632911392222e-01 1.100000000000000006e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.849315068493150305e-01 2.200000000000000011e-01
0.000000000000000000e+00 4.044943820224718434e-01 2.988505747126437018e-01 3.670886075949366667e-01 1.100000000000000006e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.712328767123286744e-01 4.000000000000000222e-01
6.000000000000000000e+00 5.280898876404495068e-01 3.908045977011493366e-01 4.177215189873417778e-01 1.100000000000000006e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.986301369863013866e-01 2.600000000000000089e-01
6.000000000000000000e+00 4.382022471910112515e-01 2.413793103448276245e-01 4.303797468354430000e-01 2.099999999999999922e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.712328767123286744e-01 2.200000000000000011e-01
6.000000000000000000e+00 5.617977528089888040e-01 5.402298850574711597e-01 4.303797468354430000e-01 2.099999999999999922e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.849315068493150305e-01 2.500000000000000000e-01
0.000000000000000000e+00 3.820224719101123489e-01 3.103448275862069061e-01 3.670886075949366667e-01 1.600000000000000033e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.849315068493150305e-01 2.200000000000000011e-01
0.000000000000000000e+00 3.595505617977527990e-01 3.563218390804597235e-01 3.417721518987341112e-01 2.200000000000000011e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.986301369863013866e-01 2.200000000000000011e-01
0.000000000000000000e+00 6.966292134831461036e-01 5.747126436781608838e-01 2.658227848101265556e-01 2.999999999999999889e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.712328767123286744e-01 2.200000000000000011e-01
0.000000000000000000e+00 3.595505617977527990e-01 4.597701149425287848e-01 3.924050632911392222e-01 1.300000000000000044e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.534246575342465890e-01 2.200000000000000011e-01
0.000000000000000000e+00 3.932584269662921517e-01 4.597701149425287848e-01 3.924050632911392222e-01 1.499999999999999944e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.945205479452054353e-01 2.200000000000000011e-01
5.000000000000000000e+00 4.494382022471910543e-01 4.367816091954022650e-01 3.924050632911392222e-01 5.100000000000000089e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.397260273972602329e-01 2.200000000000000011e-01
0.000000000000000000e+00 5.393258426966293095e-01 3.678160919540230389e-01 4.050632911392404445e-01 1.900000000000000022e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.082191780821916804e-01 2.700000000000000178e-01
0.000000000000000000e+00 5.168539325842697041e-01 3.908045977011493366e-01 4.936708860759493334e-01 1.799999999999999933e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.986301369863013866e-01 2.200000000000000011e-01
5.000000000000000000e+00 5.842696629213484094e-01 6.206896551724137012e-01 4.556962025316454445e-01 2.399999999999999911e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.712328767123286744e-01 2.200000000000000011e-01
2.000000000000000000e+00 7.752808988764046116e-01 8.620689655172413257e-01 1.898734177215189445e-01 3.900000000000000133e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.671232876712329452e-01 3.300000000000000155e-01
6.000000000000000000e+00 4.719101123595506597e-01 4.712643678160919891e-01 2.784810126582277778e-01 1.000000000000000056e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.808219178082190792e-01 3.200000000000000067e-01
5.000000000000000000e+00 4.494382022471910543e-01 4.367816091954022650e-01 2.784810126582277778e-01 8.699999999999999956e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.123287671232876317e-01 2.200000000000000011e-01
0.000000000000000000e+00 3.033707865168539519e-01 5.517241379310344751e-01 5.063291139240505556e-01 1.199999999999999956e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.260273972602739878e-01 4.699999999999999734e-01
6.000000000000000000e+00 2.471910112359550493e-01 4.827586206896551935e-01 3.797468354430378890e-01 4.299999999999999933e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.986301369863013866e-01 2.200000000000000011e-01
2.000000000000000000e+00 7.528089887640451172e-01 7.011494252873562427e-01 2.658227848101265556e-01 2.600000000000000089e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.890410958904108707e-01 2.200000000000000011e-01
1.000000000000000000e+00 7.078651685393259063e-01 6.206896551724137012e-01 3.291139240506328889e-01 3.400000000000000244e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.753424657534246256e-01 2.200000000000000011e-01
5.000000000000000000e+00 6.853932584269663009e-01 5.517241379310344751e-01 3.037974683544303334e-01 2.999999999999999889e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.397260273972602329e-01 2.500000000000000000e-01
0.000000000000000000e+00 3.258426966292135019e-01 3.678160919540230389e-01 4.556962025316454445e-01 1.799999999999999933e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.671232876712329452e-01 2.600000000000000089e-01
5.000000000000000000e+00 5.393258426966293095e-01 4.597701149425287848e-01 2.784810126582277778e-01 4.400000000000000022e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.849315068493150305e-01 2.200000000000000011e-01
5.000000000000000000e+00 5.168539325842697041e-01 4.597701149425287848e-01 4.050632911392404445e-01 3.400000000000000244e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.260273972602739878e-01 2.200000000000000011e-01
3.000000000000000000e+00 8.426966292134832059e-01 6.321839080459770166e-01 2.278481012658227778e-01 2.399999999999999911e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.397260273972602329e-01 2.200000000000000011e-01
3.000000000000000000e+00 8.426966292134832059e-01 7.011494252873562427e-01 3.797468354430378890e-01 4.000000000000000222e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.534246575342465890e-01 2.200000000000000011e-01
3.000000000000000000e+00 7.640449438202248089e-01 5.057471264367814356e-01 2.531645569620252223e-01 2.800000000000000266e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.082191780821916804e-01 2.200000000000000011e-01
4.000000000000000000e+00 3.370786516853932491e-01 4.712643678160919891e-01 2.278481012658227778e-01 2.000000000000000111e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.986301369863013866e-01 2.200000000000000011e-01
8.000000000000000000e+00 2.921348314606741492e-01 2.643678160919539777e-01 4.430379746835443333e-01 1.799999999999999933e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.575342465753424293e-01 2.600000000000000089e-01
6.000000000000000000e+00 4.719101123595506597e-01 2.068965517241379004e-01 4.683544303797467778e-01 3.900000000000000133e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.438356164383560731e-01 3.699999999999999956e-01
3.000000000000000000e+00 7.078651685393259063e-01 7.126436781609195581e-01 4.683544303797467778e-01 4.699999999999999734e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.479452054794520244e-01 3.499999999999999778e-01
1.000000000000000000e+00 4.269662921348314488e-01 2.988505747126437018e-01 3.924050632911392222e-01 2.899999999999999800e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.575342465753424293e-01 2.200000000000000011e-01
8.000000000000000000e+00 7.078651685393259063e-01 5.057471264367814356e-01 3.797468354430378890e-01 2.800000000000000266e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.945205479452054353e-01 2.200000000000000011e-01
4.000000000000000000e+00 3.483146067415730518e-01 1.264367816091954144e-01 1.645569620253164445e-01 1.600000000000000033e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.849315068493150305e-01 2.200000000000000011e-01
0.000000000000000000e+00 4.157303370786516461e-01 2.988505747126437018e-01 3.797468354430378890e-01 2.099999999999999922e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.123287671232876317e-01 2.800000000000000266e-01
4.000000000000000000e+00 3.370786516853932491e-01 4.597701149425287848e-01 3.037974683544303334e-01 1.400000000000000133e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.123287671232876317e-01 6.600000000000000311e-01
6.000000000000000000e+00 3.820224719101123489e-01 3.793103448275862433e-01 4.303797468354430000e-01 4.299999999999999933e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.534246575342465890e-01 3.800000000000000044e-01
0.000000000000000000e+00 5.056179775280900124e-01 4.022988505747126520e-01 4.683544303797467778e-01 2.700000000000000178e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.986301369863013866e-01 2.200000000000000011e-01
0.000000000000000000e+00 5.955056179775282121e-01 5.287356321839080664e-01 4.430379746835443333e-01 2.300000000000000100e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.301369863013698280e-01 2.200000000000000011e-01
0.000000000000000000e+00 5.955056179775282121e-01 4.942528735632183978e-01 4.430379746835443333e-01 2.200000000000000011e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.164383561643835829e-01 2.200000000000000011e-01
0.000000000000000000e+00 6.179775280898877066e-01 5.632183908045975684e-01 3.544303797468354444e-01 1.000000000000000056e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.712328767123286744e-01 2.200000000000000011e-01
0.000000000000000000e+00 4.719101123595506597e-01 3.563218390804597235e-01 3.797468354430378890e-01 3.300000000000000155e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.534246575342465890e-01 2.200000000000000011e-01
0.000000000000000000e+00 3.033707865168539519e-01 4.137931034482758563e-01 4.050632911392404445e-01 1.900000000000000022e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.849315068493150305e-01 2.200000000000000011e-01
5.000000000000000000e+00 3.820224719101123489e-01 5.172413793103447510e-01 3.417721518987341112e-01 6.700000000000000400e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.123287671232876317e-01 2.200000000000000011e-01
5.000000000000000000e+00 3.595505617977527990e-01 2.528735632183907733e-01 3.924050632911392222e-01 5.200000000000000178e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.397260273972602329e-01 2.200000000000000011e-01
6.000000000000000000e+00 2.921348314606741492e-01 2.183908045977011603e-01 3.291139240506328889e-01 1.799999999999999933e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.164383561643835829e-01 2.500000000000000000e-01
6.000000000000000000e+00 4.157303370786516461e-01 3.448275862068965192e-01 3.797468354430378890e-01 3.200000000000000067e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.123287671232876317e-01 4.299999999999999933e-01
6.000000000000000000e+00 3.370786516853932491e-01 3.793103448275862433e-01 4.810126582278480001e-01 1.900000000000000022e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.945205479452054353e-01 2.700000000000000178e-01
0.000000000000000000e+00 4.831460674157303514e-01 4.022988505747126520e-01 2.911392405063291111e-01 8.000000000000000167e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.123287671232876317e-01 2.700000000000000178e-01
0.000000000000000000e+00 5.505617977528090012e-01 3.908045977011493366e-01 3.037974683544303334e-01 2.200000000000000011e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.986301369863013866e-01 2.899999999999999800e-01
0.000000000000000000e+00 2.584269662921348520e-01 3.793103448275862433e-01 4.556962025316454445e-01 8.999999999999999667e-02 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.534246575342465890e-01 2.200000000000000011e-01
0.000000000000000000e+00 4.157303370786516461e-01 4.712643678160919891e-01 4.303797468354430000e-01 1.199999999999999956e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.986301369863013866e-01 2.200000000000000011e-01
0.000000000000000000e+00 4.044943820224718434e-01 2.988505747126437018e-01 4.810126582278480001e-01 1.499999999999999944e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.808219178082190792e-01 2.200000000000000011e-01
1.000000000000000000e+00 7.865168539325844144e-01 8.275862068965516016e-01 3.291139240506328889e-01 3.699999999999999956e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.671232876712329452e-01 2.200000000000000011e-01
0.000000000000000000e+00 4.157303370786516461e-01 3.333333333333333148e-01 3.924050632911392222e-01 2.399999999999999911e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.671232876712329452e-01 2.200000000000000011e-01
0.000000000000000000e+00 5.280898876404495068e-01 4.367816091954022650e-01 3.544303797468354444e-01 2.700000000000000178e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.808219178082190792e-01 2.899999999999999800e-01
5.000000000000000000e+00 5.505617977528090012e-01 4.252873563218390607e-01 2.911392405063291111e-01 6.099999999999999867e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.438356164383560731e-01 2.200000000000000011e-01
5.000000000000000000e+00 3.820224719101123489e-01 4.827586206896551935e-01 4.177215189873417778e-01 6.600000000000000311e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.438356164383560731e-01 2.200000000000000011e-01
5.000000000000000000e+00 3.932584269662921517e-01 4.137931034482758563e-01 4.683544303797467778e-01 2.300000000000000100e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.027397260273972268e-01 2.200000000000000011e-01
5.000000000000000000e+00 4.269662921348314488e-01 3.333333333333333148e-01 4.430379746835443333e-01 5.500000000000000444e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.753424657534246256e-01 2.500000000000000000e-01
5.000000000000000000e+00 5.842696629213484094e-01 4.597701149425287848e-01 4.177215189873417778e-01 4.000000000000000222e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.849315068493150305e-01 2.200000000000000011e-01
5.000000000000000000e+00 4.382022471910112515e-01 4.712643678160919891e-01 4.050632911392404445e-01 5.400000000000000355e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.986301369863013866e-01 2.700000000000000178e-01
5.000000000000000000e+00 5.842696629213484094e-01 5.057471264367814356e-01 4.810126582278480001e-01 4.000000000000000222e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.205479452054794232e-01 2.200000000000000011e-01
5.000000000000000000e+00 3.595505617977527990e-01 5.057471264367814356e-01 3.797468354430378890e-01 4.899999999999999911e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.575342465753424293e-01 2.200000000000000011e-01
5.000000000000000000e+00 4.157303370786516461e-01 3.678160919540230389e-01 4.303797468354430000e-01 5.000000000000000000e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.260273972602739878e-01 2.200000000000000011e-01
5.000000000000000000e+00 4.382022471910112515e-01 5.172413793103447510e-01 3.164556962025316666e-01 4.600000000000000200e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.301369863013698280e-01 2.200000000000000011e-01
5.000000000000000000e+00 4.494382022471910543e-01 4.712643678160919891e-01 4.936708860759493334e-01 5.699999999999999512e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.945205479452054353e-01 2.200000000000000011e-01
5.000000000000000000e+00 4.831460674157303514e-01 4.482758620689654694e-01 5.316455696202531112e-01 3.699999999999999956e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.301369863013698280e-01 2.200000000000000011e-01
5.000000000000000000e+00 6.292134831460675093e-01 5.632183908045975684e-01 2.405063291139240000e-01 4.299999999999999933e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.849315068493150305e-01 2.200000000000000011e-01
4.000000000000000000e+00 1.910112359550562022e-01 5.172413793103447510e-01 0.000000000000000000e+00 1.300000000000000044e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.986301369863013866e-01 2.200000000000000011e-01
4.000000000000000000e+00 3.146067415730337546e-01 3.563218390804597235e-01 1.772151898734176667e-01 1.600000000000000033e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.534246575342465890e-01 2.200000000000000011e-01
1.000000000000000000e+00 7.752808988764046116e-01 5.747126436781608838e-01 3.037974683544303334e-01 2.899999999999999800e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.986301369863013866e-01 2.200000000000000011e-01
6.000000000000000000e+00 4.382022471910112515e-01 4.482758620689654694e-01 4.810126582278480001e-01 2.999999999999999889e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.986301369863013866e-01 3.499999999999999778e-01
0.000000000000000000e+00 3.483146067415730518e-01 3.908045977011493366e-01 3.924050632911392222e-01 4.099999999999999756e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.260273972602739878e-01 3.200000000000000067e-01
0.000000000000000000e+00 2.808988764044943465e-01 3.793103448275862433e-01 5.189873417721518889e-01 4.600000000000000200e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.986301369863013866e-01 3.300000000000000155e-01
5.000000000000000000e+00 3.932584269662921517e-01 2.873563218390804419e-01 3.291139240506328889e-01 2.200000000000000011e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.123287671232876317e-01 2.700000000000000178e-01
0.000000000000000000e+00 3.258426966292135019e-01 3.678160919540230389e-01 4.430379746835443333e-01 2.000000000000000111e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.164383561643835829e-01 2.200000000000000011e-01
6.000000000000000000e+00 2.471910112359550493e-01 3.448275862068965192e-01 5.443037974683543334e-01 1.600000000000000033e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.123287671232876317e-01 5.200000000000000178e-01
0.000000000000000000e+00 4.269662921348314488e-01 5.517241379310344751e-01 3.544303797468354444e-01 2.500000000000000000e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.849315068493150305e-01 2.800000000000000266e-01
4.000000000000000000e+00 3.033707865168539519e-01 4.252873563218390607e-01 2.025316455696202222e-01 2.600000000000000089e-01 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.890410958904108707e-01 2.200000000000000011e-01
