# -1,0,1,2,3,4,5,6,7,8
0.000000000000000000e+00 1.984196663740078748e-01 3.849624060150373950e-01 7.683741648106904298e-01 2.866043613707165427e-01 5.232142857142854098e-01 9.017713365539452297e-02 2.918215613382899587e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.485513608428476573e-01 4.751879699248120481e-01 7.861915367483295336e-01 3.208722741433022163e-01 3.571428571428576504e-01 8.212560386473430341e-02 3.113382899628251987e-01 3.492063492063492147e-02 0.000000000000000000e+00
0.000000000000000000e+00 2.993854258121189105e-01 3.022556390977442220e-01 7.750556792873051215e-01 3.302180685358255818e-01 5.624999999999982236e-01 1.030595813204508854e-01 3.020446096654274548e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.820017559262481655e-01 5.233082706766918335e-01 8.507795100222715901e-01 5.607476635514019314e-02 3.499999999999996447e-01 1.771336553945249484e-02 3.847583643122676200e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.820017559262481655e-01 5.233082706766918335e-01 8.507795100222715901e-01 5.607476635514019314e-02 3.499999999999996447e-01 1.771336553945249484e-02 3.847583643122676200e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.976294995610118121e-01 3.097744360902252581e-01 7.795100222717148419e-01 2.585669781931464462e-01 5.750000000000010658e-01 1.030595813204508854e-01 3.104089219330854466e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.809482001755867486e-01 2.977443609022556448e-01 7.616926503340756271e-01 2.834890965732087542e-01 6.053571428571427049e-01 9.500805152979065193e-02 2.983271375464684461e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.914837576821724952e-01 3.729323308270677817e-01 7.550111358574610465e-01 3.239875389408100048e-01 5.267857142857153008e-01 9.500805152979065193e-02 2.936802973977694631e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.806848112379213944e-01 4.511278195488723775e-01 8.552338530066814215e-01 1.339563862928348781e-01 3.482142857142864756e-01 2.737520128824476665e-02 4.005576208178438513e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.945566286215921536e-01 3.007518796992481036e-01 7.639198218262805984e-01 2.803738317757009657e-01 5.607142857142868309e-01 9.983896940418679478e-02 3.094795539033456944e-01 0.000000000000000000e+00 5.882352941176469674e-01
0.000000000000000000e+00 3.446005267778673442e-01 4.150375939849624274e-01 7.750556792873051215e-01 3.302180685358255818e-01 3.821428571428580057e-01 8.856682769726248461e-02 3.317843866171003020e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.309920983318761500e-01 3.699248120300751008e-01 7.505567928730512151e-01 2.772585669781930662e-01 5.196428571428572951e-01 9.178743961352656133e-02 3.159851301115240707e-01 0.000000000000000000e+00 3.137254901960784270e-01
0.000000000000000000e+00 6.812993854258024840e-01 4.902255639097745643e-01 8.240534521158129344e-01 1.308411214953270896e-01 3.142857142857131691e-01 3.220611916264090168e-03 4.079925650557620909e-01 0.000000000000000000e+00 1.960784313725490169e-01
0.000000000000000000e+00 4.863915715539945950e-01 3.729323308270677817e-01 8.396436525612471780e-01 1.557632398753894254e-01 3.892857142857124586e-01 2.093397745571658544e-02 4.265799256505574677e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.437225636523209005e-01 4.285714285714283811e-01 7.461024498886413836e-01 2.928348909657321197e-01 4.053571428571416391e-01 9.500805152979065193e-02 3.234200743494423103e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 5.289727831431036975e-01 4.496240601503758150e-01 8.285077951002226548e-01 6.853582554517134717e-02 3.464285714285715301e-01 1.449275362318840424e-02 4.302973977695166985e-01 0.000000000000000000e+00 3.137254901960784270e-01
0.000000000000000000e+00 3.560140474100137453e-01 3.714285714285712192e-01 7.416481069042315522e-01 3.084112149532710623e-01 4.553571428571423496e-01 9.661835748792270417e-02 3.447955390334572767e-01 0.000000000000000000e+00 2.156862745098039047e-01
0.000000000000000000e+00 3.042142230026314564e-01 4.060150375939848288e-01 6.391982182628062059e-01 2.803738317757009657e-01 5.410714285714295357e-01 8.856682769726248461e-02 3.345724907063195586e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.169446883230904177e-01 3.624060150375940648e-01 6.325167037861915142e-01 3.084112149532710623e-01 5.428571428571427049e-01 8.856682769726248461e-02 3.382899628252787894e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.910447761193921679e-01 3.729323308270677817e-01 6.258351893095768226e-01 3.115264797507788508e-01 5.660714285714298910e-01 8.212560386473430341e-02 3.336431226765798064e-01 0.000000000000000000e+00 1.764705882352941013e-01
0.000000000000000000e+00 2.870939420544260656e-01 2.586466165413532359e-01 6.035634743875277763e-01 3.115264797507788508e-01 6.946428571428580057e-01 9.017713365539452297e-02 3.373605947955390372e-01 0.000000000000000000e+00 4.705882352941175850e-01
0.000000000000000000e+00 4.389815627743587356e-02 3.398496240601502905e-01 7.728285077951002613e-01 2.585669781931464462e-01 5.660714285714298910e-01 9.983896940418679478e-02 2.713754646840147444e-01 0.000000000000000000e+00 6.078431372549019107e-01
0.000000000000000000e+00 3.112379280070172172e-01 3.218045112781953154e-01 7.750556792873051215e-01 3.115264797507788508e-01 5.607142857142868309e-01 9.661835748792270417e-02 2.788104089219329840e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.805092186128064213e-01 4.135338345864663090e-01 8.329621380846324863e-01 2.741433021806852777e-01 5.678571428571412838e-01 9.500805152979065193e-02 2.416356877323418972e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 2.805092186128064213e-01 3.999999999999999112e-01 8.151447661469932715e-01 2.803738317757009657e-01 5.321428571428583609e-01 9.178743961352656133e-02 2.639405204460966159e-01 0.000000000000000000e+00 2.156862745098039047e-01
0.000000000000000000e+00 3.467954345917405590e-01 4.315789473684210620e-01 8.062360801781737196e-01 2.554517133956386576e-01 5.053571428571430602e-01 2.254428341384863074e-02 3.094795539033456944e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 3.784021071114977985e-01 4.631578947368422128e-01 7.973273942093540567e-01 3.208722741433022163e-01 3.410714285714284699e-01 1.932367149758454014e-02 3.011152416356877026e-01 2.190476190476190188e-01 0.000000000000000000e+00
0.000000000000000000e+00 4.640035118524963309e-01 4.180451127819546642e-01 8.596881959910912530e-01 1.838006230529594942e-01 3.535714285714295357e-01 3.703703703703703498e-02 3.819702602230481414e-01 0.000000000000000000e+00 2.156862745098039047e-01
0.000000000000000000e+00 4.881474978050874824e-01 5.172932330827069158e-01 8.485523385300667298e-01 1.526479750778816369e-01 2.749999999999985789e-01 0.000000000000000000e+00 3.959107806691448683e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.640035118524963309e-01 4.135338345864663090e-01 8.329621380846324863e-01 1.900311526479750712e-01 3.928571428571441260e-01 2.898550724637680848e-02 3.884758364312266288e-01 0.000000000000000000e+00 1.372549019607843257e-01
0.000000000000000000e+00 4.319578577699729749e-01 4.451127819548870157e-01 7.995545657015589169e-01 2.585669781931464462e-01 3.839285714285693984e-01 1.449275362318840424e-02 3.689591078066913887e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 4.552238805970176827e-01 3.488721804511278890e-01 8.129175946547883003e-01 1.806853582554517057e-01 4.303571428571419943e-01 3.059581320450885725e-02 4.107806691449813474e-01 0.000000000000000000e+00 3.333333333333333703e-01
0.000000000000000000e+00 4.552238805970176827e-01 3.488721804511278890e-01 8.129175946547883003e-01 1.806853582554517057e-01 4.482142857142843440e-01 3.059581320450885725e-02 4.107806691449813474e-01 0.000000000000000000e+00 3.333333333333333703e-01
0.000000000000000000e+00 4.552238805970176827e-01 3.593984962406013839e-01 7.973273942093540567e-01 1.900311526479750712e-01 4.267857142857156560e-01 3.703703703703703498e-02 4.079925650557620909e-01 0.000000000000000000e+00 3.137254901960784270e-01
0.000000000000000000e+00 5.201931518876108385e-01 3.879699248120300759e-01 7.973273942093540567e-01 1.651090342679127632e-01 3.892857142857124586e-01 1.932367149758454014e-02 4.405204460966541946e-01 0.000000000000000000e+00 5.882352941176469813e-02
1.000000000000000000e+00 2.014925373134275333e-01 6.210526315789470786e-01 8.173719376391981317e-01 4.517133956386292226e-01 3.678571428571437707e-01 2.576489533011272134e-02 1.793680297397769463e-01 0.000000000000000000e+00 2.352941176470587925e-01
1.000000000000000000e+00 3.217734855136029637e-01 4.375939849624059796e-01 8.619153674832962242e-01 3.052959501557632738e-01 3.839285714285693984e-01 8.695652173913043237e-02 2.685873605947954879e-01 0.000000000000000000e+00 6.274509803921568540e-01
1.000000000000000000e+00 2.098331870061400650e-01 3.548872180451125846e-01 7.995545657015589169e-01 3.831775700934579865e-01 5.874999999999985789e-01 1.078904991948470282e-01 2.230483271375464094e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.265144863915651285e-01 3.924812030075188751e-01 7.951002227171490855e-01 3.987538940809969290e-01 5.464285714285725959e-01 9.822866344605474254e-02 2.286245353159850335e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.111501316944668361e-01 3.443609022556388677e-01 7.928730512249442253e-01 3.894080996884735635e-01 5.892857142857135244e-01 1.159420289855072339e-01 2.295539033457248967e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.085162423178275048e-01 3.443609022556388677e-01 7.973273942093540567e-01 3.800623052959501980e-01 5.910714285714302463e-01 1.111111111111111049e-01 2.351301115241635209e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.326602282704186564e-01 4.075187969924809472e-01 8.040089086859687484e-01 3.894080996884735635e-01 4.607142857142854098e-01 1.062801932367149760e-01 2.416356877323418972e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.247585601404722411e-01 3.413533834586466309e-01 7.973273942093540567e-01 3.894080996884735635e-01 5.392857142857145902e-01 9.822866344605474254e-02 2.425650557620816494e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.186128182616329241e-01 4.796992481203008474e-01 7.839643652561246734e-01 2.990654205607476968e-01 5.482142857142857650e-01 5.958132045088566225e-02 2.332713754646840165e-01 0.000000000000000000e+00 2.745098039215686514e-01
1.000000000000000000e+00 2.085162423178275048e-01 3.142857142857142794e-01 7.839643652561246734e-01 5.015576323987538387e-01 5.446428571428576504e-01 1.111111111111111049e-01 2.360594795539032731e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.093942054433597377e-01 3.203007518796991970e-01 7.839643652561246734e-01 5.700934579439251859e-01 5.089285714285711748e-01 1.111111111111111049e-01 2.360594795539032731e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.098331870061400650e-01 3.789473684210524773e-01 7.683741648106904298e-01 3.551401869158877789e-01 5.999999999999996447e-01 9.822866344605474254e-02 2.258364312267657770e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.330992098331847728e-01 4.030075187969925921e-01 7.906458797327393651e-01 2.990654205607476968e-01 5.357142857142864756e-01 1.095008051529790666e-01 2.481412639405203846e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.102721685689203923e-01 3.548872180451125846e-01 7.839643652561246734e-01 3.925233644859813520e-01 5.464285714285725959e-01 1.095008051529790666e-01 2.434944237918216237e-01 0.000000000000000000e+00 1.764705882352941013e-01
1.000000000000000000e+00 1.290605794556540786e-01 5.293233082706767512e-01 6.881959910913139078e-01 5.576323987538940319e-01 4.410714285714281147e-01 1.771336553945249692e-01 1.533457249070632189e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.238805970149257973e-01 3.954887218045111119e-01 7.973273942093540567e-01 3.738317757009345099e-01 5.196428571428572951e-01 7.246376811594203160e-02 2.583643122676579917e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 1.992976294995543185e-01 3.774436090225563589e-01 7.772828507795099817e-01 3.676012461059189329e-01 6.142857142857138797e-01 6.119162640901771449e-02 2.416356877323418972e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.326602282704186564e-01 4.015037593984960296e-01 7.772828507795099817e-01 3.831775700934579865e-01 5.071428571428580057e-01 1.078904991948470282e-01 2.462825278810408802e-01 0.000000000000000000e+00 1.960784313725490169e-01
1.000000000000000000e+00 2.208077260755061388e-01 3.428571428571427493e-01 7.795100222717148419e-01 3.707165109034267214e-01 5.500000000000007105e-01 9.661835748792270417e-02 2.499999999999998890e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.304653204565312308e-01 2.736842105263157521e-01 7.750556792873051215e-01 4.922118380062304732e-01 6.107142857142857650e-01 1.014492753623188331e-01 2.462825278810408802e-01 0.000000000000000000e+00 1.764705882352941013e-01
1.000000000000000000e+00 3.187006145741833052e-01 3.308270676691729140e-01 8.329621380846324863e-01 2.554517133956386576e-01 4.410714285714281147e-01 1.030595813204508854e-01 3.280669144981412932e-01 0.000000000000000000e+00 4.313725490196078094e-01
1.000000000000000000e+00 2.151009657594329383e-01 3.263157894736841147e-01 7.661469933184854586e-01 3.613707165109033559e-01 5.803571428571441260e-01 7.085346215780997936e-02 2.639405204460966159e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.076382791922668503e-01 3.593984962406013839e-01 7.594654788418707669e-01 4.018691588785047175e-01 6.160714285714288252e-01 1.127214170692431537e-02 2.750929368029739752e-01 0.000000000000000000e+00 3.725490196078431460e-01
1.000000000000000000e+00 2.085162423178275048e-01 3.774436090225563589e-01 7.438752783964364124e-01 3.676012461059189329e-01 5.874999999999985789e-01 6.280193236714975979e-02 2.592936802973977439e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 2.256365232660186848e-01 2.977443609022556448e-01 7.416481069042315522e-01 3.738317757009345099e-01 6.196428571428569398e-01 1.078904991948470282e-01 2.611524163568772483e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.270412642668958370e-01 3.954887218045111119e-01 7.639198218262805984e-01 3.551401869158877789e-01 4.375000000000017764e-01 8.212560386473430341e-02 2.946096654275092153e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.187006145741833052e-01 3.443609022556388677e-01 8.062360801781737196e-01 2.398753894080996873e-01 4.517857142857142350e-01 1.030595813204508854e-01 3.438661710037175245e-01 0.000000000000000000e+00 2.941176470588234837e-01
1.000000000000000000e+00 2.756804214222938754e-01 2.210526315789471674e-01 7.238307349665923374e-01 2.710280373831774892e-01 6.678571428571427049e-01 9.983896940418679478e-02 3.224907063197025581e-01 0.000000000000000000e+00 4.705882352941175850e-01
1.000000000000000000e+00 2.519754170324830511e-01 2.917293233082705051e-01 6.414253897550110661e-01 4.423676012461058571e-01 6.071428571428558740e-01 1.175523349436392861e-01 2.890334572490704801e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.055311676909582275e-01 3.353383458646617132e-01 6.592427616926502809e-01 3.551401869158877789e-01 5.553571428571437707e-01 9.661835748792270417e-02 3.122676579925649509e-01 4.444444444444444614e-02 0.000000000000000000e+00
1.000000000000000000e+00 2.370500438981508751e-01 3.037593984962405624e-01 6.347438752783963745e-01 3.582554517133955674e-01 6.178571428571419943e-01 9.178743961352656133e-02 3.122676579925649509e-01 3.492063492063492147e-02 4.313725490196078094e-01
1.000000000000000000e+00 2.699736611062348857e-01 2.436090225563909417e-01 6.057906458797327476e-01 4.174454828660435490e-01 5.464285714285725959e-01 1.127214170692431433e-01 3.531598513011152685e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.094820017559243297e-01 2.842105263157892470e-01 6.146993318485522995e-01 1.682242990654205517e-01 7.142857142857153008e-01 5.636070853462157165e-02 3.708178438661708931e-01 0.000000000000000000e+00 3.921568627450980338e-01
1.000000000000000000e+00 7.067603160667204065e-01 4.616541353383460944e-01 7.015590200445434022e-01 1.152647975077881748e-01 1.357142857142843440e-01 1.288244766505636067e-02 5.771375464684014300e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.684811237927931415e-01 4.661654135338344496e-01 6.458797327394208976e-01 2.741433021806852777e-01 2.392857142857156560e-01 1.288244766505636067e-02 4.981412639405202736e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 5.970149253731307226e-01 1.082706766917291841e-01 0.000000000000000000e+00 4.953271028037382617e-01 4.249999999999989342e-01 1.304347826086956486e-01 7.258364312267657770e-01 0.000000000000000000e+00 6.666666666666667407e-01
1.000000000000000000e+00 8.823529411764639008e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.638629283489096089e-01 0.000000000000000000e+00 9.339774557165859969e-02 7.314126394052042901e-01 9.999999999999998890e-01 5.490196078431373028e-01
1.000000000000000000e+00 1.000000000000000000e+00 2.360902255639099057e-01 0.000000000000000000e+00 2.211838006230529563e-01 6.249999999999822364e-02 1.932367149758454014e-02 1.000000000000000000e+00 0.000000000000000000e+00 4.705882352941175850e-01
1.000000000000000000e+00 4.859525899912142677e-01 5.563909774436091027e-01 0.000000000000000000e+00 2.211838006230529563e-01 5.107142857142861203e-01 1.610305958132044954e-02 5.659851301115239597e-01 0.000000000000000000e+00 1.568627450980392135e-01
1.000000000000000000e+00 3.086040386303778860e-01 4.496240601503758150e-01 0.000000000000000000e+00 8.411214953271028971e-02 8.285714285714291805e-01 0.000000000000000000e+00 5.167286245353159835e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 6.799824407374899238e-01 7.518796992481191488e-02 0.000000000000000000e+00 1.495327102803738484e-01 6.071428571428558740e-01 0.000000000000000000e+00 8.596654275092934228e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 7.129060579455597235e-01 4.360902255639076408e-02 0.000000000000000000e+00 1.433021806853582436e-01 5.839285714285704643e-01 0.000000000000000000e+00 8.856877323420073722e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 7.295873573309847870e-01 2.872180451127819278e-01 0.000000000000000000e+00 1.183800623052959633e-01 3.946428571428555188e-01 9.661835748792270070e-03 8.336431226765796954e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.410886742756815693e-01 4.105263157894736281e-01 8.530066815144765613e-01 3.021806853582554853e-01 4.892857142857138797e-01 9.178743961352656133e-02 2.583643122676579917e-01 0.000000000000000000e+00 2.745098039215686514e-01
1.000000000000000000e+00 3.213345039508368473e-01 3.563909774436089251e-01 8.841870824053451594e-01 2.803738317757009657e-01 4.696428571428565846e-01 9.661835748792270417e-02 2.788104089219329840e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+00 3.208955223880565200e-01 4.030075187969925921e-01 8.663697104677059446e-01 3.239875389408100048e-01 4.589285714285704643e-01 8.212560386473430341e-02 2.648698884758363681e-01 0.000000000000000000e+00 0.000000000000000000e+00
