score,dataset,feature_count,dataset_size,number_of_classes,model,ensemble,ensemble_size,voting_system
0.737742200328,breast_cancer,43,286,2,Back Propagation PyBrain,Random Networks,30,Majority Voting
0.945751633987,ionosphere,34,351,2,Back Propagation PyBrain,Random Networks,40,Majority Voting
0.960877881808,house_votes,48,435,2,Back Propagation PyBrain,Random Networks,70,Majority Voting
0.734285714286,breast_cancer,43,286,2,Back Propagation PyBrain,Random Networks,100,Majority Voting
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Random Networks,30,Majority Voting
0.983333333333,wine,13,178,3,Back Propagation PyBrain,Random Networks,30,Majority Voting
0.846479446479,spect,44,267,2,Back Propagation PyBrain,Random Networks,40,Majority Voting
0.980374957,dermatology,130,358,6,Back Propagation PyBrain,Random Networks,70,Majority Voting
0.628327785868,glass,9,214,6,Back Propagation PyBrain,Random Networks,30,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Random Networks,60,Majority Voting
0.96,iris,4,150,3,Back Propagation PyBrain,Random Networks,25,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,Back Propagation PyBrain,Random Networks,40,Majority Voting
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Random Networks,100,Majority Voting
0.723825944171,breast_cancer,43,286,2,Back Propagation PyBrain,Random Networks,25,Majority Voting
0.960930735931,house_votes,48,435,2,Back Propagation PyBrain,Random Networks,40,Majority Voting
0.943137254902,ionosphere,34,351,2,Back Propagation PyBrain,Random Networks,30,Majority Voting
0.971645021645,thyroid,5,215,3,Back Propagation PyBrain,Random Networks,60,Majority Voting
0.838797313797,spect,44,267,2,Back Propagation PyBrain,Random Networks,30,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,Back Propagation PyBrain,Random Networks,100,Majority Voting
0.980538355693,dermatology,130,358,6,Back Propagation PyBrain,Random Networks,30,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Random Networks,70,Majority Voting
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Random Networks,25,Majority Voting
0.951633986928,ionosphere,34,351,2,Back Propagation PyBrain,Random Networks,100,Majority Voting
0.9670995671,thyroid,5,215,3,Back Propagation PyBrain,Random Networks,40,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,Back Propagation PyBrain,Random Networks,30,Majority Voting
0.966883116883,thyroid,5,215,3,Back Propagation PyBrain,Random Networks,70,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Random Networks,40,Majority Voting
0.965531561462,house_votes,48,435,2,Back Propagation PyBrain,Random Networks,30,Majority Voting
0.988888888889,wine,13,178,3,Back Propagation PyBrain,Random Networks,25,Majority Voting
0.953333333333,iris,4,150,3,Back Propagation PyBrain,Random Networks,20,Majority Voting
0.604688004596,glass,9,214,6,Back Propagation PyBrain,Random Networks,25,Majority Voting
0.983299986435,tic_tac_toe,27,958,2,Back Propagation PyBrain,Random Networks,40,Majority Voting
0.614496617037,glass,9,214,6,Back Propagation PyBrain,Random Networks,100,Majority Voting
0.863782051282,crx,46,653,2,Back Propagation PyBrain,Random Networks,50,Majority Voting
0.741436781609,breast_cancer,43,286,2,Back Propagation PyBrain,Random Networks,20,Majority Voting
0.976406926407,thyroid,5,215,3,Back Propagation PyBrain,Random Networks,30,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Random Networks,30,Majority Voting
0.839204314204,spect,44,267,2,Back Propagation PyBrain,Random Networks,25,Majority Voting
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Random Networks,20,Majority Voting
0.983333333333,wine,13,178,3,Back Propagation PyBrain,Random Networks,20,Majority Voting
0.928678804855,ionosphere,34,351,2,Back Propagation PyBrain,Random Networks,25,Majority Voting
0.983316133471,dermatology,130,358,6,Back Propagation PyBrain,Random Networks,25,Majority Voting
0.953333333333,iris,4,150,3,Back Propagation PyBrain,Random Networks,15,Majority Voting
0.608967477983,glass,9,214,6,Back Propagation PyBrain,Random Networks,20,Majority Voting
0.963258834189,house_votes,48,435,2,Back Propagation PyBrain,Random Networks,100,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,Back Propagation PyBrain,Random Networks,25,Majority Voting
0.7376272578,breast_cancer,43,286,2,Back Propagation PyBrain,Random Networks,15,Majority Voting
0.823544973545,spect,44,267,2,Back Propagation PyBrain,Random Networks,20,Majority Voting
0.951633986928,ionosphere,34,351,2,Back Propagation PyBrain,Random Networks,20,Majority Voting
0.983316133471,dermatology,130,358,6,Back Propagation PyBrain,Random Networks,100,Majority Voting
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Random Networks,15,Majority Voting
0.983316133471,dermatology,130,358,6,Back Propagation PyBrain,Random Networks,20,Majority Voting
0.958552300413,house_votes,48,435,2,Back Propagation PyBrain,Random Networks,25,Majority Voting
0.984352618014,tic_tac_toe,27,958,2,Back Propagation PyBrain,Random Networks,50,Majority Voting
0.983333333333,wine,13,178,3,Back Propagation PyBrain,Random Networks,15,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,Back Propagation PyBrain,Random Networks,20,Majority Voting
0.960877881808,house_votes,48,435,2,Back Propagation PyBrain,Random Networks,20,Majority Voting
0.608324368233,glass,9,214,6,Back Propagation PyBrain,Random Networks,15,Majority Voting
0.983316133471,dermatology,130,358,6,Back Propagation PyBrain,Random Networks,15,Majority Voting
0.976406926407,thyroid,5,215,3,Back Propagation PyBrain,Random Networks,25,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Random Networks,25,Majority Voting
0.860751019814,crx,46,653,2,Back Propagation PyBrain,Random Networks,30,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Random Networks,20,Majority Voting
0.971645021645,thyroid,5,215,3,Back Propagation PyBrain,Random Networks,20,Majority Voting
0.934150326797,ionosphere,34,351,2,Back Propagation PyBrain,Random Networks,15,Majority Voting
0.953333333333,iris,4,150,3,Back Propagation PyBrain,Random Networks,12,Majority Voting
0.859189248252,crx,46,653,2,Back Propagation PyBrain,Random Networks,40,Majority Voting
0.745123152709,breast_cancer,43,286,2,Back Propagation PyBrain,Random Networks,12,Majority Voting
0.849643874644,spect,44,267,2,Back Propagation PyBrain,Random Networks,15,Majority Voting
0.983333333333,wine,13,178,3,Back Propagation PyBrain,Random Networks,12,Majority Voting
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Random Networks,12,Majority Voting
0.984352618014,tic_tac_toe,27,958,2,Back Propagation PyBrain,Random Networks,30,Majority Voting
0.868445512821,crx,46,653,2,Back Propagation PyBrain,Random Networks,60,Majority Voting
0.963042383973,house_votes,48,435,2,Back Propagation PyBrain,Random Networks,15,Majority Voting
0.9670995671,thyroid,5,215,3,Back Propagation PyBrain,Random Networks,15,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,Back Propagation PyBrain,Random Networks,15,Majority Voting
0.61902042656,glass,9,214,6,Back Propagation PyBrain,Random Networks,12,Majority Voting
0.942810457516,ionosphere,34,351,2,Back Propagation PyBrain,Random Networks,12,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Random Networks,15,Majority Voting
0.980521155831,dermatology,130,358,6,Back Propagation PyBrain,Random Networks,12,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Random Networks,100,Majority Voting
0.966666666667,iris,4,150,3,Back Propagation PyBrain,Random Networks,8,Majority Voting
0.727027914614,breast_cancer,43,286,2,Back Propagation PyBrain,Random Networks,8,Majority Voting
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Random Networks,8,Majority Voting
0.835093610094,spect,44,267,2,Back Propagation PyBrain,Random Networks,12,Majority Voting
0.977450980392,wine,13,178,3,Back Propagation PyBrain,Random Networks,8,Majority Voting
0.983299986435,tic_tac_toe,27,958,2,Back Propagation PyBrain,Random Networks,60,Majority Voting
0.965584415584,house_votes,48,435,2,Back Propagation PyBrain,Random Networks,12,Majority Voting
0.962337662338,thyroid,5,215,3,Back Propagation PyBrain,Random Networks,12,Majority Voting
0.984352618014,tic_tac_toe,27,958,2,Back Propagation PyBrain,Random Networks,15,Majority Voting
0.614218055019,glass,9,214,6,Back Propagation PyBrain,Random Networks,8,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,Back Propagation PyBrain,Random Networks,12,Majority Voting
0.937418300654,ionosphere,34,351,2,Back Propagation PyBrain,Random Networks,8,Majority Voting
0.865367861305,crx,46,653,2,Back Propagation PyBrain,Random Networks,25,Majority Voting
0.859330565268,crx,46,653,2,Back Propagation PyBrain,Random Networks,20,Majority Voting
0.986457881172,tic_tac_toe,27,958,2,Back Propagation PyBrain,Random Networks,20,Majority Voting
0.969100447196,dermatology,130,358,6,Back Propagation PyBrain,Random Networks,8,Majority Voting
0.860940413753,crx,46,653,2,Back Propagation PyBrain,Random Networks,15,Majority Voting
0.984352618014,tic_tac_toe,27,958,2,Back Propagation PyBrain,Random Networks,25,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Random Networks,12,Majority Voting
0.96,iris,4,150,3,Back Propagation PyBrain,Random Networks,6,Majority Voting
0.85925990676,crx,46,653,2,Back Propagation PyBrain,Random Networks,70,Majority Voting
0.957575757576,thyroid,5,215,3,Back Propagation PyBrain,Random Networks,8,Majority Voting
0.734170771757,breast_cancer,43,286,2,Back Propagation PyBrain,Random Networks,6,Majority Voting
0.819983719984,spect,44,267,2,Back Propagation PyBrain,Random Networks,8,Majority Voting
0.977777777778,wine,13,178,3,Back Propagation PyBrain,Random Networks,6,Majority Voting
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Random Networks,6,Majority Voting
0.971645021645,thyroid,5,215,3,Back Propagation PyBrain,Random Networks,100,Majority Voting
0.958605154535,house_votes,48,435,2,Back Propagation PyBrain,Random Networks,8,Majority Voting
0.576309598106,glass,9,214,6,Back Propagation PyBrain,Random Networks,6,Majority Voting
0.937338935574,ionosphere,34,351,2,Back Propagation PyBrain,Random Networks,6,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,Back Propagation PyBrain,Random Networks,8,Majority Voting
0.966666666667,iris,4,150,3,Back Propagation PyBrain,Random Networks,4,Majority Voting
0.97743378053,dermatology,130,358,6,Back Propagation PyBrain,Random Networks,6,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Random Networks,8,Majority Voting
0.716674876847,breast_cancer,43,286,2,Back Propagation PyBrain,Random Networks,4,Majority Voting
0.801882376882,spect,44,267,2,Back Propagation PyBrain,Random Networks,6,Majority Voting
0.854643793706,crx,46,653,2,Back Propagation PyBrain,Random Networks,12,Majority Voting
0.975,soybean_small,72,47,4,Back Propagation PyBrain,Random Networks,4,Majority Voting
0.960933252794,house_votes,48,435,2,Back Propagation PyBrain,Random Networks,6,Majority Voting
0.623218372017,glass,9,214,6,Back Propagation PyBrain,Random Networks,4,Majority Voting
0.971645021645,thyroid,5,215,3,Back Propagation PyBrain,Random Networks,6,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,Back Propagation PyBrain,Random Networks,6,Majority Voting
0.977777777778,wine,13,178,3,Back Propagation PyBrain,Random Networks,4,Majority Voting
0.966666666667,iris,4,150,3,Back Propagation PyBrain,Random Networks,2,Majority Voting
0.983299986435,tic_tac_toe,27,958,2,Back Propagation PyBrain,Random Networks,12,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Random Networks,6,Majority Voting
0.958135534916,dermatology,130,358,6,Back Propagation PyBrain,Random Networks,4,Majority Voting
0.720492610837,breast_cancer,43,286,2,Back Propagation PyBrain,Random Networks,2,Majority Voting
0.975,soybean_small,72,47,4,Back Propagation PyBrain,Random Networks,2,Majority Voting
0.945751633987,ionosphere,34,351,2,Back Propagation PyBrain,Random Networks,4,Majority Voting
0.624343913143,glass,9,214,6,Back Propagation PyBrain,Random Networks,2,Majority Voting
0.804894179894,spect,44,267,2,Back Propagation PyBrain,Random Networks,4,Majority Voting
0.868492861305,crx,46,653,2,Back Propagation PyBrain,Random Networks,8,Majority Voting
0.982280023512,tic_tac_toe,27,958,2,Back Propagation PyBrain,Random Networks,8,Majority Voting
0.952562779498,dermatology,130,358,6,Back Propagation PyBrain,Random Networks,2,Majority Voting
0.871414141414,fertility_yesnoreal,14,100,2,Back Propagation PyBrain,Random Networks,4,Majority Voting
0.966339869281,wine,13,178,3,Back Propagation PyBrain,Random Networks,2,Majority Voting
0.94956961643,house_votes,48,435,2,Back Propagation PyBrain,Random Networks,4,Majority Voting
0.943722943723,thyroid,5,215,3,Back Propagation PyBrain,Random Networks,4,Majority Voting
0.934150326797,ionosphere,34,351,2,Back Propagation PyBrain,Random Networks,2,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Random Networks,4,Majority Voting
0.957575757576,thyroid,5,215,3,Back Propagation PyBrain,Random Networks,2,Majority Voting
0.824389499389,spect,44,267,2,Back Propagation PyBrain,Random Networks,2,Majority Voting
0.946666666667,iris,4,150,3,Back Propagation PyBrain,Random Networks,1,Majority Voting
0.98433091427,tic_tac_toe,27,958,2,Back Propagation PyBrain,Random Networks,6,Majority Voting
0.7236863711,breast_cancer,43,286,2,Back Propagation PyBrain,Random Networks,1,Majority Voting
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Random Networks,1,Majority Voting
0.881414141414,fertility_yesnoreal,14,100,2,Back Propagation PyBrain,Random Networks,2,Majority Voting
0.85779210373,crx,46,653,2,Back Propagation PyBrain,Random Networks,6,Majority Voting
0.618249675572,glass,9,214,6,Back Propagation PyBrain,Random Networks,1,Majority Voting
0.949463908185,house_votes,48,435,2,Back Propagation PyBrain,Random Networks,2,Majority Voting
0.972925822934,tic_tac_toe,27,958,2,Back Propagation PyBrain,Random Networks,2,Majority Voting
0.977450980392,wine,13,178,3,Back Propagation PyBrain,Random Networks,1,Majority Voting
0.881414141414,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Random Networks,2,Majority Voting
0.982247580937,tic_tac_toe,27,958,2,Back Propagation PyBrain,Random Networks,4,Majority Voting
0.917156862745,ionosphere,34,351,2,Back Propagation PyBrain,Random Networks,1,Majority Voting
0.969392844857,dermatology,130,358,6,Back Propagation PyBrain,Random Networks,1,Majority Voting
0.85622960373,crx,46,653,2,Back Propagation PyBrain,Random Networks,4,Majority Voting
0.845434877622,crx,46,653,2,Back Propagation PyBrain,Random Networks,2,Majority Voting
0.9670995671,thyroid,5,215,3,Back Propagation PyBrain,Random Networks,1,Majority Voting
0.947080438941,house_votes,48,435,2,Back Propagation PyBrain,Random Networks,1,Majority Voting
0.892525252525,fertility_yesnoOHE,17,100,2,Back Propagation PyBrain,Random Networks,1,Majority Voting
0.812423687424,spect,44,267,2,Back Propagation PyBrain,Random Networks,1,Majority Voting
0.863948135198,crx,46,653,2,Back Propagation PyBrain,Random Networks,1,Majority Voting
0.871414141414,fertility_yesnoreal,14,100,2,Back Propagation PyBrain,Random Networks,1,Majority Voting
0.972882641526,tic_tac_toe,27,958,2,Back Propagation PyBrain,Random Networks,1,Majority Voting
0.793701817546,urban_land_cover,147,675,9,Back Propagation PyBrain,Random Networks,1,Majority Voting
0.80237503639,urban_land_cover,147,675,9,Back Propagation PyBrain,Random Networks,2,Majority Voting
0.572710408273,yeast,11,1479,9,Back Propagation PyBrain,Random Networks,1,Majority Voting
0.983299986435,tic_tac_toe,27,958,2,Back Propagation PyBrain,Random Networks,70,Majority Voting
0.564523349554,yeast,11,1479,9,Back Propagation PyBrain,Random Networks,2,Majority Voting
0.807490875368,urban_land_cover,147,675,9,Back Propagation PyBrain,Random Networks,4,Majority Voting
0.582084991142,yeast,11,1479,9,Back Propagation PyBrain,Random Networks,4,Majority Voting
0.823391143745,urban_land_cover,147,675,9,Back Propagation PyBrain,Random Networks,6,Majority Voting
0.820327518151,urban_land_cover,147,675,9,Back Propagation PyBrain,Random Networks,8,Majority Voting
0.582951277645,yeast,11,1479,9,Back Propagation PyBrain,Random Networks,6,Majority Voting
0.823481073887,urban_land_cover,147,675,9,Back Propagation PyBrain,Random Networks,15,Majority Voting
0.580130937259,yeast,11,1479,9,Back Propagation PyBrain,Random Networks,8,Majority Voting
0.835706901474,urban_land_cover,147,675,9,Back Propagation PyBrain,Random Networks,12,Majority Voting
0.580679215757,yeast,11,1479,9,Back Propagation PyBrain,Random Networks,15,Majority Voting
0.588200360519,yeast,11,1479,9,Back Propagation PyBrain,Random Networks,12,Majority Voting
0.832437251441,urban_land_cover,147,675,9,Back Propagation PyBrain,Random Networks,20,Majority Voting
0.833888806421,urban_land_cover,147,675,9,Back Propagation PyBrain,Random Networks,40,Majority Voting
0.832463027559,urban_land_cover,147,675,9,Back Propagation PyBrain,Random Networks,25,Majority Voting
0.833814668785,urban_land_cover,147,675,9,Back Propagation PyBrain,Random Networks,30,Majority Voting
0.582974981958,yeast,11,1479,9,Back Propagation PyBrain,Random Networks,20,Majority Voting
0.863805361305,crx,46,653,2,Back Propagation PyBrain,Random Networks,100,Majority Voting
0.586204273073,yeast,11,1479,9,Back Propagation PyBrain,Random Networks,30,Majority Voting
0.586103813867,yeast,11,1479,9,Back Propagation PyBrain,Random Networks,25,Majority Voting
0.580067049641,yeast,11,1479,9,Back Propagation PyBrain,Random Networks,40,Majority Voting
0.983299986435,tic_tac_toe,27,958,2,Back Propagation PyBrain,Random Networks,100,Majority Voting
0.839617027476,urban_land_cover,147,675,9,Back Propagation PyBrain,Random Networks,50,Majority Voting
0.584090098578,yeast,11,1479,9,Back Propagation PyBrain,Random Networks,50,Majority Voting
0.841491927938,urban_land_cover,147,675,9,Back Propagation PyBrain,Random Networks,60,Majority Voting
0.58081978249,yeast,11,1479,9,Back Propagation PyBrain,Random Networks,60,Majority Voting
0.835351379266,urban_land_cover,147,675,9,Back Propagation PyBrain,Random Networks,70,Majority Voting
0.584099834706,yeast,11,1479,9,Back Propagation PyBrain,Random Networks,70,Majority Voting
0.841443087889,urban_land_cover,147,675,9,Back Propagation PyBrain,Random Networks,100,Majority Voting
0.580706191933,yeast,11,1479,9,Back Propagation PyBrain,Random Networks,100,Majority Voting
