score,dataset,feature_count,dataset_size,number_of_classes,model,ensemble,ensemble_size,voting_system
0.737980295567,breast_cancer,43,286,2,Back Propagation PyBrain,Bagging,25,Arithmetic Mean
0.632499628518,glass,9,214,6,Back Propagation PyBrain,Bagging,70,Arithmetic Mean
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Bagging,25,Arithmetic Mean
0.835083435083,spect,44,267,2,Back Propagation PyBrain,Bagging,40,Arithmetic Mean
0.963150609081,house_votes,48,435,2,Back Propagation PyBrain,Bagging,30,Arithmetic Mean
0.971645021645,thyroid,5,215,3,Back Propagation PyBrain,Bagging,50,Arithmetic Mean
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Bagging,100,Arithmetic Mean
0.831522181522,spect,44,267,2,Back Propagation PyBrain,Bagging,50,Arithmetic Mean
0.9670995671,thyroid,5,215,3,Back Propagation PyBrain,Bagging,30,Arithmetic Mean
0.980684554524,dermatology,130,358,6,Back Propagation PyBrain,Bagging,70,Arithmetic Mean
0.983006535948,wine,13,178,3,Back Propagation PyBrain,Bagging,25,Arithmetic Mean
0.973333333333,iris,4,150,3,Back Propagation PyBrain,Bagging,20,Arithmetic Mean
0.627913707193,glass,9,214,6,Back Propagation PyBrain,Bagging,25,Arithmetic Mean
0.983152734778,dermatology,130,358,6,Back Propagation PyBrain,Bagging,25,Arithmetic Mean
0.966883116883,thyroid,5,215,3,Back Propagation PyBrain,Bagging,70,Arithmetic Mean
0.862455565268,crx,46,653,2,Back Propagation PyBrain,Bagging,40,Arithmetic Mean
0.962337662338,thyroid,5,215,3,Back Propagation PyBrain,Bagging,60,Arithmetic Mean
0.737865353038,breast_cancer,43,286,2,Back Propagation PyBrain,Bagging,20,Arithmetic Mean
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Bagging,20,Arithmetic Mean
0.923039215686,ionosphere,34,351,2,Back Propagation PyBrain,Bagging,100,Arithmetic Mean
0.831654456654,spect,44,267,2,Back Propagation PyBrain,Bagging,30,Arithmetic Mean
0.632585019862,glass,9,214,6,Back Propagation PyBrain,Bagging,20,Arithmetic Mean
0.835083435083,spect,44,267,2,Back Propagation PyBrain,Bagging,60,Arithmetic Mean
0.934561157796,ionosphere,34,351,2,Back Propagation PyBrain,Bagging,25,Arithmetic Mean
0.862408216783,crx,46,653,2,Back Propagation PyBrain,Bagging,50,Arithmetic Mean
0.988888888889,wine,13,178,3,Back Propagation PyBrain,Bagging,20,Arithmetic Mean
0.980538355693,dermatology,130,358,6,Back Propagation PyBrain,Bagging,20,Arithmetic Mean
0.96,iris,4,150,3,Back Propagation PyBrain,Bagging,15,Arithmetic Mean
0.983299986435,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,30,Arithmetic Mean
0.974965600275,dermatology,130,358,6,Back Propagation PyBrain,Bagging,100,Arithmetic Mean
0.983299986435,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,40,Arithmetic Mean
0.859401952214,crx,46,653,2,Back Propagation PyBrain,Bagging,30,Arithmetic Mean
0.745,breast_cancer,43,286,2,Back Propagation PyBrain,Bagging,15,Arithmetic Mean
0.958552300413,house_votes,48,435,2,Back Propagation PyBrain,Bagging,25,Arithmetic Mean
0.977450980392,wine,13,178,3,Back Propagation PyBrain,Bagging,15,Arithmetic Mean
0.931535947712,ionosphere,34,351,2,Back Propagation PyBrain,Bagging,20,Arithmetic Mean
0.623844443124,glass,9,214,6,Back Propagation PyBrain,Bagging,100,Arithmetic Mean
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Bagging,15,Arithmetic Mean
0.934640522876,ionosphere,34,351,2,Back Propagation PyBrain,Bagging,15,Arithmetic Mean
0.97743378053,dermatology,130,358,6,Back Propagation PyBrain,Bagging,15,Arithmetic Mean
0.638565881106,glass,9,214,6,Back Propagation PyBrain,Bagging,15,Arithmetic Mean
0.96,iris,4,150,3,Back Propagation PyBrain,Bagging,12,Arithmetic Mean
0.971645021645,thyroid,5,215,3,Back Propagation PyBrain,Bagging,25,Arithmetic Mean
0.842653642654,spect,44,267,2,Back Propagation PyBrain,Bagging,70,Arithmetic Mean
0.748571428571,breast_cancer,43,286,2,Back Propagation PyBrain,Bagging,12,Arithmetic Mean
0.960772173563,house_votes,48,435,2,Back Propagation PyBrain,Bagging,20,Arithmetic Mean
0.963150609081,house_votes,48,435,2,Back Propagation PyBrain,Bagging,100,Arithmetic Mean
0.962337662338,thyroid,5,215,3,Back Propagation PyBrain,Bagging,15,Arithmetic Mean
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Bagging,12,Arithmetic Mean
0.971645021645,thyroid,5,215,3,Back Propagation PyBrain,Bagging,20,Arithmetic Mean
0.958552300413,house_votes,48,435,2,Back Propagation PyBrain,Bagging,15,Arithmetic Mean
0.631305734692,glass,9,214,6,Back Propagation PyBrain,Bagging,12,Arithmetic Mean
0.988888888889,wine,13,178,3,Back Propagation PyBrain,Bagging,12,Arithmetic Mean
0.86247960373,crx,46,653,2,Back Propagation PyBrain,Bagging,25,Arithmetic Mean
0.96,iris,4,150,3,Back Propagation PyBrain,Bagging,8,Arithmetic Mean
0.928515406162,ionosphere,34,351,2,Back Propagation PyBrain,Bagging,12,Arithmetic Mean
0.827533577534,spect,44,267,2,Back Propagation PyBrain,Bagging,25,Arithmetic Mean
0.727512315271,breast_cancer,43,286,2,Back Propagation PyBrain,Bagging,8,Arithmetic Mean
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Bagging,8,Arithmetic Mean
0.977597179223,dermatology,130,358,6,Back Propagation PyBrain,Bagging,12,Arithmetic Mean
0.98433091427,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,20,Arithmetic Mean
0.831512006512,spect,44,267,2,Back Propagation PyBrain,Bagging,15,Arithmetic Mean
0.638888327538,glass,9,214,6,Back Propagation PyBrain,Bagging,8,Arithmetic Mean
0.854833187646,crx,46,653,2,Back Propagation PyBrain,Bagging,15,Arithmetic Mean
0.971861471861,thyroid,5,215,3,Back Propagation PyBrain,Bagging,12,Arithmetic Mean
0.984341879182,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,15,Arithmetic Mean
0.983299986435,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,50,Arithmetic Mean
0.86541520979,crx,46,653,2,Back Propagation PyBrain,Bagging,20,Arithmetic Mean
0.831654456654,spect,44,267,2,Back Propagation PyBrain,Bagging,20,Arithmetic Mean
0.972024423805,dermatology,130,358,6,Back Propagation PyBrain,Bagging,8,Arithmetic Mean
0.984352618014,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,25,Arithmetic Mean
0.963150609081,house_votes,48,435,2,Back Propagation PyBrain,Bagging,12,Arithmetic Mean
0.977450980392,wine,13,178,3,Back Propagation PyBrain,Bagging,8,Arithmetic Mean
0.953333333333,iris,4,150,3,Back Propagation PyBrain,Bagging,6,Arithmetic Mean
0.699425287356,breast_cancer,43,286,2,Back Propagation PyBrain,Bagging,6,Arithmetic Mean
0.984352618014,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,60,Arithmetic Mean
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Bagging,6,Arithmetic Mean
0.929248366013,ionosphere,34,351,2,Back Propagation PyBrain,Bagging,8,Arithmetic Mean
0.637941593113,glass,9,214,6,Back Propagation PyBrain,Bagging,6,Arithmetic Mean
0.980048159615,dermatology,130,358,6,Back Propagation PyBrain,Bagging,6,Arithmetic Mean
0.983333333333,wine,13,178,3,Back Propagation PyBrain,Bagging,6,Arithmetic Mean
0.863900058275,crx,46,653,2,Back Propagation PyBrain,Bagging,70,Arithmetic Mean
0.960825027685,house_votes,48,435,2,Back Propagation PyBrain,Bagging,8,Arithmetic Mean
0.957792207792,thyroid,5,215,3,Back Propagation PyBrain,Bagging,8,Arithmetic Mean
0.931699346405,ionosphere,34,351,2,Back Propagation PyBrain,Bagging,6,Arithmetic Mean
0.856253642191,crx,46,653,2,Back Propagation PyBrain,Bagging,12,Arithmetic Mean
0.860869755245,crx,46,653,2,Back Propagation PyBrain,Bagging,60,Arithmetic Mean
0.831522181522,spect,44,267,2,Back Propagation PyBrain,Bagging,12,Arithmetic Mean
0.973333333333,iris,4,150,3,Back Propagation PyBrain,Bagging,4,Arithmetic Mean
0.962554112554,thyroid,5,215,3,Back Propagation PyBrain,Bagging,6,Arithmetic Mean
0.692405582923,breast_cancer,43,286,2,Back Propagation PyBrain,Bagging,4,Arithmetic Mean
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Bagging,4,Arithmetic Mean
0.614343913143,glass,9,214,6,Back Propagation PyBrain,Bagging,4,Arithmetic Mean
0.960877881808,house_votes,48,435,2,Back Propagation PyBrain,Bagging,6,Arithmetic Mean
0.86854020979,crx,46,653,2,Back Propagation PyBrain,Bagging,8,Arithmetic Mean
0.988888888889,wine,13,178,3,Back Propagation PyBrain,Bagging,4,Arithmetic Mean
0.835368335368,spect,44,267,2,Back Propagation PyBrain,Bagging,8,Arithmetic Mean
0.984352618014,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,12,Arithmetic Mean
0.931535947712,ionosphere,34,351,2,Back Propagation PyBrain,Bagging,4,Arithmetic Mean
0.983310951347,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,8,Arithmetic Mean
0.973333333333,iris,4,150,3,Back Propagation PyBrain,Bagging,2,Arithmetic Mean
0.969883040936,dermatology,130,358,6,Back Propagation PyBrain,Bagging,4,Arithmetic Mean
0.689203612479,breast_cancer,43,286,2,Back Propagation PyBrain,Bagging,2,Arithmetic Mean
1.0,soybean_small,72,47,4,Back Propagation PyBrain,Bagging,2,Arithmetic Mean
0.614541541601,glass,9,214,6,Back Propagation PyBrain,Bagging,2,Arithmetic Mean
0.854785839161,crx,46,653,2,Back Propagation PyBrain,Bagging,6,Arithmetic Mean
0.961094332025,house_votes,48,435,2,Back Propagation PyBrain,Bagging,4,Arithmetic Mean
0.948268398268,thyroid,5,215,3,Back Propagation PyBrain,Bagging,4,Arithmetic Mean
0.985372580937,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,6,Arithmetic Mean
0.812566137566,spect,44,267,2,Back Propagation PyBrain,Bagging,6,Arithmetic Mean
0.972497420021,dermatology,130,358,6,Back Propagation PyBrain,Bagging,2,Arithmetic Mean
0.977450980392,wine,13,178,3,Back Propagation PyBrain,Bagging,2,Arithmetic Mean
0.934640522876,ionosphere,34,351,2,Back Propagation PyBrain,Bagging,2,Arithmetic Mean
0.835653235653,spect,44,267,2,Back Propagation PyBrain,Bagging,4,Arithmetic Mean
0.948268398268,thyroid,5,215,3,Back Propagation PyBrain,Bagging,2,Arithmetic Mean
0.949353166214,house_votes,48,435,2,Back Propagation PyBrain,Bagging,2,Arithmetic Mean
0.96,iris,4,150,3,Back Propagation PyBrain,Bagging,1,Arithmetic Mean
0.679088669951,breast_cancer,43,286,2,Back Propagation PyBrain,Bagging,1,Arithmetic Mean
0.93,soybean_small,72,47,4,Back Propagation PyBrain,Bagging,1,Arithmetic Mean
0.581588754495,glass,9,214,6,Back Propagation PyBrain,Bagging,1,Arithmetic Mean
0.851590180653,crx,46,653,2,Back Propagation PyBrain,Bagging,2,Arithmetic Mean
0.819149369149,spect,44,267,2,Back Propagation PyBrain,Bagging,2,Arithmetic Mean
0.9822690586,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,4,Arithmetic Mean
0.958135534916,dermatology,130,358,6,Back Propagation PyBrain,Bagging,1,Arithmetic Mean
0.857863490676,crx,46,653,2,Back Propagation PyBrain,Bagging,4,Arithmetic Mean
0.977450980392,wine,13,178,3,Back Propagation PyBrain,Bagging,1,Arithmetic Mean
0.981216427021,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,2,Arithmetic Mean
0.917077497666,ionosphere,34,351,2,Back Propagation PyBrain,Bagging,1,Arithmetic Mean
0.948701298701,thyroid,5,215,3,Back Propagation PyBrain,Bagging,1,Arithmetic Mean
0.942482130273,house_votes,48,435,2,Back Propagation PyBrain,Bagging,1,Arithmetic Mean
0.97809120094,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,1,Arithmetic Mean
0.824128787879,crx,46,653,2,Back Propagation PyBrain,Bagging,1,Arithmetic Mean
0.778652828653,spect,44,267,2,Back Propagation PyBrain,Bagging,1,Arithmetic Mean
0.966883116883,thyroid,5,215,3,Back Propagation PyBrain,Bagging,100,Arithmetic Mean
0.789654816674,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,1,Arithmetic Mean
0.574160733419,yeast,11,1479,9,Back Propagation PyBrain,Bagging,1,Arithmetic Mean
0.575461557611,yeast,11,1479,9,Back Propagation PyBrain,Bagging,2,Arithmetic Mean
0.819050375988,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,2,Arithmetic Mean
0.820507595599,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,4,Arithmetic Mean
0.823418936356,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,6,Arithmetic Mean
0.582235448401,yeast,11,1479,9,Back Propagation PyBrain,Bagging,6,Arithmetic Mean
0.576762117555,yeast,11,1479,9,Back Propagation PyBrain,Bagging,4,Arithmetic Mean
0.59146634338,yeast,11,1479,9,Back Propagation PyBrain,Bagging,8,Arithmetic Mean
0.845627640194,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,15,Arithmetic Mean
0.830692890374,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,8,Arithmetic Mean
0.83061705171,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,30,Arithmetic Mean
0.829177492766,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,20,Arithmetic Mean
0.591611173227,yeast,11,1479,9,Back Propagation PyBrain,Bagging,15,Arithmetic Mean
0.836681661658,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,12,Arithmetic Mean
0.985383545849,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,70,Arithmetic Mean
0.587615777039,yeast,11,1479,9,Back Propagation PyBrain,Bagging,12,Arithmetic Mean
0.588843237415,yeast,11,1479,9,Back Propagation PyBrain,Bagging,20,Arithmetic Mean
0.591583823969,yeast,11,1479,9,Back Propagation PyBrain,Bagging,30,Arithmetic Mean
0.831939356939,spect,44,267,2,Back Propagation PyBrain,Bagging,100,Arithmetic Mean
0.832678239855,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,25,Arithmetic Mean
0.838566328568,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,40,Arithmetic Mean
0.587411748527,yeast,11,1479,9,Back Propagation PyBrain,Bagging,25,Arithmetic Mean
0.860893065268,crx,46,653,2,Back Propagation PyBrain,Bagging,100,Arithmetic Mean
0.983299986435,tic_tac_toe,27,958,2,Back Propagation PyBrain,Bagging,100,Arithmetic Mean
0.590871059433,yeast,11,1479,9,Back Propagation PyBrain,Bagging,40,Arithmetic Mean
0.837014569547,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,50,Arithmetic Mean
0.839768879744,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,60,Arithmetic Mean
0.592232460504,yeast,11,1479,9,Back Propagation PyBrain,Bagging,50,Arithmetic Mean
0.586797634658,yeast,11,1479,9,Back Propagation PyBrain,Bagging,60,Arithmetic Mean
0.836808191488,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,70,Arithmetic Mean
0.588264234454,yeast,11,1479,9,Back Propagation PyBrain,Bagging,70,Arithmetic Mean
0.841583872263,urban_land_cover,147,675,9,Back Propagation PyBrain,Bagging,100,Arithmetic Mean
0.590282316671,yeast,11,1479,9,Back Propagation PyBrain,Bagging,100,Arithmetic Mean
